cmd,conds,short,long,params,dirs,pri,desc
uu-coreutils, __fish_uu_coreutils_using_subcommand numfmt,h,help, , ,271,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand od,h,help, , ,272,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand paste,h,help, , ,273,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand pathchk,h,help, , ,274,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand pinky,h,help, , ,275,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand pr,h,help, , ,276,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand printenv,h,help, , ,277,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand printf,h,help, , ,278,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand ptx,h,help, , ,279,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand pwd,h,help, , ,280,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand readlink,h,help, , ,281,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand realpath,h,help, , ,282,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand rm,h,help, , ,283,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand rmdir,h,help, , ,284,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand seq,h,help, , ,285,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand shred,h,help, , ,286,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand shuf,h,help, , ,287,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sleep,h,help, , ,288,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sort,h,help, , ,289,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand split,h,help, , ,290,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand stat,h,help, , ,291,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand stdbuf,h,help, , ,292,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand stty,h,help, , ,293,Print help
uu-coreutils, __fish_uu_coreutils_using_subcommand sum,h,help, , ,294,Print help
